1;Kabupaten Bandung;Arjasari;Ancolmekar;29,208;03/12/2025 06:54;16/12/2025 12:29
227;Kabupaten Bandung;Paseh;Loa;32,648;03/12/2025 06:54;13/12/2025 07:14
228;Kabupaten Bandung;Paseh;Mekarpawitan;29,047;03/12/2025 06:54;13/12/2025 07:15
229;Kabupaten Bandung;Paseh;Sindangsari;30,126;03/12/2025 06:54;13/12/2025 07:16
230;Kabupaten Bandung;Paseh;Sukamanah;26,392;03/12/2025 06:54;13/12/2025 07:16
231;Kabupaten Bandung;Paseh;Sukamantri;26,584;03/12/2025 06:54;13/12/2025 07:17
232;Kabupaten Bandung;Paseh;Tangsimekar;27,178;03/12/2025 06:54;13/12/2025 07:17
233;Kabupaten Bandung;Pasirjambu;Cibodas;45,425;03/12/2025 06:54;13/12/2025 06:47
234;Kabupaten Bandung;Pasirjambu;Cikoneng;40,552;03/12/2025 06:54;13/12/2025 06:50
235;Kabupaten Bandung;Pasirjambu;Cisondari;46,851;03/12/2025 06:54;13/12/2025 06:52
236;Kabupaten Bandung;Pasirjambu;Cukanggenteng;43,178;03/12/2025 06:54;13/12/2025 06:55
237;Kabupaten Bandung;Pasirjambu;Margamulya;49,19;03/12/2025 06:54;13/12/2025 06:58
238;Kabupaten Bandung;Pasirjambu;Mekarmaju;43,583;03/12/2025 06:54;13/12/2025 07:02
239;Kabupaten Bandung;Pasirjambu;Mekarsari;54,283;03/12/2025 06:54;13/12/2025 07:14
240;Kabupaten Bandung;Pasirjambu;Pasirjambu;42,61;03/12/2025 06:54;13/12/2025 07:15
241;Kabupaten Bandung;Pasirjambu;Sugihmukti;65,891;03/12/2025 06:54;13/12/2025 07:16
242;Kabupaten Bandung;Pasirjambu;Tenjolaya;46,761;03/12/2025 06:54;13/12/2025 07:16
243;Kabupaten Bandung;Rancabali;Alamendah;51,647;03/12/2025 06:54;13/12/2025 06:47
244;Kabupaten Bandung;Rancabali;Cipelah;73,623;03/12/2025 06:54;13/12/2025 06:50
245;Kabupaten Bandung;Rancabali;Indragiri;66,726;03/12/2025 06:54;13/12/2025 06:52
246;Kabupaten Bandung;Rancabali;Patengan;59,43;03/12/2025 06:54;13/12/2025 06:55
247;Kabupaten Bandung;Rancabali;Sukaresmi;68,346;03/12/2025 06:54;13/12/2025 06:58
248;Kabupaten Bandung;Rancaekek;Bojongloa;21,632;03/12/2025 06:54;13/12/2025 06:47
249;Kabupaten Bandung;Rancaekek;Bojongsalam;23,91;03/12/2025 06:54;13/12/2025 06:50
250;Kabupaten Bandung;Rancaekek;Cangkuang;23,283;03/12/2025 06:54;13/12/2025 06:52
251;Kabupaten Bandung;Rancaekek;Haurpugur;25,361;03/12/2025 06:54;13/12/2025 06:55
252;Kabupaten Bandung;Rancaekek;Jelegong;17,323;03/12/2025 06:54;13/12/2025 06:58
253;Kabupaten Bandung;Rancaekek;Linggar;20,764;03/12/2025 06:54;13/12/2025 07:02
254;Kabupaten Bandung;Rancaekek;Nanjungmekar;23,039;03/12/2025 06:54;13/12/2025 07:14
255;Kabupaten Bandung;Rancaekek;Rancaekek Kencana;17,74;03/12/2025 06:54;13/12/2025 07:18
256;Kabupaten Bandung;Rancaekek;Rancaekek Kulon;15,011;03/12/2025 06:54;13/12/2025 07:15
257;Kabupaten Bandung;Rancaekek;Rancaekek Wetan;17,545;03/12/2025 06:54;13/12/2025 07:16
258;Kabupaten Bandung;Rancaekek;Sangiang;25;03/12/2025 06:54;13/12/2025 07:16
259;Kabupaten Bandung;Rancaekek;Sukamanah;18,513;03/12/2025 06:54;13/12/2025 07:17
260;Kabupaten Bandung;Rancaekek;Sukamulya;23,669;03/12/2025 06:54;13/12/2025 07:17
261;Kabupaten Bandung;Rancaekek;Tegalsumedang;13,722;03/12/2025 06:54;13/12/2025 07:18
262;Kabupaten Bandung;Solokanjeruk;Bojongemas;17,502;03/12/2025 06:54;13/12/2025 06:47
263;Kabupaten Bandung;Solokanjeruk;Cibodas;24,29;03/12/2025 06:54;13/12/2025 06:50
264;Kabupaten Bandung;Solokanjeruk;Langensari;21,915;03/12/2025 06:54;13/12/2025 06:52
265;Kabupaten Bandung;Solokanjeruk;Padamukti;24,833;03/12/2025 06:54;13/12/2025 06:55
266;Kabupaten Bandung;Solokanjeruk;Panyadap;26,411;03/12/2025 06:54;13/12/2025 06:58
267;Kabupaten Bandung;Solokanjeruk;Rancakasumba;20,309;03/12/2025 06:54;13/12/2025 07:13
268;Kabupaten Bandung;Solokanjeruk;Solokanjeruk;21,054;03/12/2025 06:54;13/12/2025 07:14
269;Kabupaten Bandung;Soreang;Cingcin;32,019;03/12/2025 06:54;13/12/2025 06:47
270;Kabupaten Bandung;Soreang;Karamatmulya;35,15;03/12/2025 06:54;13/12/2025 06:50
271;Kabupaten Bandung;Soreang;Pamekaran;30,833;03/12/2025 06:54;13/12/2025 06:52
272;Kabupaten Bandung;Soreang;Panyirapan;33,152;03/12/2025 06:54;13/12/2025 06:55
273;Kabupaten Bandung;Soreang;Parungserab;29,836;03/12/2025 06:54;13/12/2025 06:58
274;Kabupaten Bandung;Soreang;Sadu;34,225;03/12/2025 06:54;13/12/2025 07:03
275;Kabupaten Bandung;Soreang;Sekarwangi;31,766;03/12/2025 06:54;13/12/2025 07:14
276;Kabupaten Bandung;Soreang;Soreang;32,245;03/12/2025 06:54;13/12/2025 07:15
277;Kabupaten Bandung;Soreang;Sukajadi;38,356;03/12/2025 06:54;13/12/2025 07:16
278;Kabupaten Bandung;Soreang;Sukanagara;36,062;03/12/2025 06:54;13/12/2025 07:17
279;Kabupaten Bandung Barat;Batujajar;Batujajar Barat;24,032;03/12/2025 06:54;13/12/2025 07:18
280;Kabupaten Bandung Barat;Batujajar;Batujajar Timur;21,88;03/12/2025 06:54;13/12/2025 07:19
281;Kabupaten Bandung Barat;Batujajar;Cangkorah;28,68;03/12/2025 06:54;13/12/2025 07:20
282;Kabupaten Bandung Barat;Batujajar;Galanggang;23,053;03/12/2025 06:54;13/12/2025 07:21
283;Kabupaten Bandung Barat;Batujajar;Giriasih;23,685;03/12/2025 06:54;13/12/2025 07:22
284;Kabupaten Bandung Barat;Batujajar;Pangauban;28,878;03/12/2025 06:54;13/12/2025 07:23
285;Kabupaten Bandung Barat;Batujajar;Selacau;24,816;03/12/2025 06:54;13/12/2025 07:24
286;Kabupaten Bandung Barat;Cihampelas;Cihampelas;36,199;03/12/2025 06:54;13/12/2025 07:18
287;Kabupaten Bandung Barat;Cihampelas;Cipatik;32,961;03/12/2025 06:54;13/12/2025 07:19
288;Kabupaten Bandung Barat;Cihampelas;Citapen;35,2;03/12/2025 06:54;13/12/2025 07:20
289;Kabupaten Bandung Barat;Cihampelas;Mekarjaya;40,805;03/12/2025 06:54;13/12/2025 07:21
290;Kabupaten Bandung Barat;Cihampelas;Mekarmukti;38,165;03/12/2025 06:54;13/12/2025 07:22
291;Kabupaten Bandung Barat;Cihampelas;Pataruman;31,44;03/12/2025 06:54;13/12/2025 07:23
292;Kabupaten Bandung Barat;Cihampelas;Singajaya;40,165;03/12/2025 06:54;13/12/2025 07:24
293;Kabupaten Bandung Barat;Cihampelas;Situwangi;34,223;03/12/2025 06:54;13/12/2025 07:25
294;Kabupaten Bandung Barat;Cihampelas;Tanjungjaya;43,831;03/12/2025 06:54;13/12/2025 07:25
295;Kabupaten Bandung Barat;Cihampelas;Tanjungwangi;37,73;03/12/2025 06:54;13/12/2025 07:26
296;Kabupaten Bandung Barat;Cikalong Wetan;Cikalong;44,187;03/12/2025 06:54;13/12/2025 07:18
297;Kabupaten Bandung Barat;Cikalong Wetan;Cipada;43,296;03/12/2025 06:54;13/12/2025 07:19
298;Kabupaten Bandung Barat;Cikalong Wetan;Ciptagumati;44,97;03/12/2025 06:54;13/12/2025 07:20
299;Kabupaten Bandung Barat;Cikalong Wetan;Cisomang Barat;46,984;03/12/2025 06:54;13/12/2025 07:21
300;Kabupaten Bandung Barat;Cikalong Wetan;Ganjarsari;53,261;03/12/2025 06:54;13/12/2025 07:22
301;Kabupaten Bandung Barat;Cikalong Wetan;Kanangasari;53,689;03/12/2025 06:54;13/12/2025 07:23
302;Kabupaten Bandung Barat;Cikalong Wetan;Mandalamukti;43,139;03/12/2025 06:54;13/12/2025 07:24
303;Kabupaten Bandung Barat;Cikalong Wetan;Mandalasari;48,291;03/12/2025 06:54;13/12/2025 07:25
304;Kabupaten Bandung Barat;Cikalong Wetan;Mekarjaya;44,983;03/12/2025 06:54;13/12/2025 07:25
305;Kabupaten Bandung Barat;Cikalong Wetan;Puteran;58,054;03/12/2025 06:54;13/12/2025 07:26
306;Kabupaten Bandung Barat;Cikalong Wetan;Rende;50,317;03/12/2025 06:54;13/12/2025 07:26
307;Kabupaten Bandung Barat;Cikalong Wetan;Tenjolaut;51,601;03/12/2025 06:54;13/12/2025 07:27
308;Kabupaten Bandung Barat;Cikalong Wetan;Wangunjaya;49,249;03/12/2025 06:54;13/12/2025 07:27
309;Kabupaten Bandung Barat;Cililin;Batulayang;45,254;03/12/2025 06:54;13/12/2025 07:18
310;Kabupaten Bandung Barat;Cililin;Bongas;51,045;03/12/2025 06:54;13/12/2025 07:19
311;Kabupaten Bandung Barat;Cililin;Budiharja;44,195;03/12/2025 06:54;13/12/2025 07:20
312;Kabupaten Bandung Barat;Cililin;Cililin;46,521;03/12/2025 06:54;13/12/2025 07:21
313;Kabupaten Bandung Barat;Cililin;Karanganyar;56,222;03/12/2025 06:54;13/12/2025 07:22
314;Kabupaten Bandung Barat;Cililin;Karangtanjung;46,521;03/12/2025 06:54;13/12/2025 07:23
315;Kabupaten Bandung Barat;Cililin;Karyamukti;39,97;03/12/2025 06:54;13/12/2025 07:24
316;Kabupaten Bandung Barat;Cililin;Kidangpananjung;40,859;03/12/2025 06:54;13/12/2025 07:25
317;Kabupaten Bandung Barat;Cililin;Mukapayung;43,98;03/12/2025 06:54;13/12/2025 07:25
318;Kabupaten Bandung Barat;Cililin;Nanggerang;42,627;03/12/2025 06:54;13/12/2025 07:26
319;Kabupaten Bandung Barat;Cililin;Rancapanggung;50,522;03/12/2025 06:54;13/12/2025 07:26
320;Kabupaten Bandung Barat;Cipatat;Cipatat;45,085;03/12/2025 06:54;13/12/2025 07:19
321;Kabupaten Bandung Barat;Cipatat;Ciptaharja;52,291;03/12/2025 06:54;13/12/2025 07:19
322;Kabupaten Bandung Barat;Cipatat;Cirawamekar;40,407;03/12/2025 06:54;13/12/2025 07:20
323;Kabupaten Bandung Barat;Cipatat;Citatah;36,851;03/12/2025 06:54;13/12/2025 07:21
324;Kabupaten Bandung Barat;Cipatat;Gunungmasigit;33,925;03/12/2025 06:54;13/12/2025 07:22
325;Kabupaten Bandung Barat;Cipatat;Kertamukti;46,49;03/12/2025 06:54;13/12/2025 07:23
326;Kabupaten Bandung Barat;Cipatat;Mandalasari;48,291;03/12/2025 06:54;13/12/2025 07:24
327;Kabupaten Bandung Barat;Cipatat;Mandalawangi;47,695;03/12/2025 06:54;13/12/2025 07:25
328;Kabupaten Bandung Barat;Cipatat;Nyalindung;36,198;03/12/2025 06:54;13/12/2025 07:25
329;Kabupaten Bandung Barat;Cipatat;Rajamandala Kulon;44,678;03/12/2025 06:54;13/12/2025 07:26
330;Kabupaten Bandung Barat;Cipatat;Sarimukti;48,538;03/12/2025 06:54;13/12/2025 07:26
331;Kabupaten Bandung Barat;Cipatat;Sumurbandung;39,632;03/12/2025 06:54;13/12/2025 07:27
332;Kabupaten Bandung Barat;Cipeundeuy;Bojongmekar;58,075;03/12/2025 06:54;13/12/2025 07:19
333;Kabupaten Bandung Barat;Cipeundeuy;Ciharashas;53,827;03/12/2025 06:54;13/12/2025 07:19
334;Kabupaten Bandung Barat;Cipeundeuy;Cipeundeuy;55,309;03/12/2025 06:54;13/12/2025 07:20
335;Kabupaten Bandung Barat;Cipeundeuy;Ciroyom;59,154;03/12/2025 06:54;13/12/2025 07:21
336;Kabupaten Bandung Barat;Cipeundeuy;Jatimekar;57,381;03/12/2025 06:54;13/12/2025 07:22
337;Kabupaten Bandung Barat;Cipeundeuy;Margalaksana;57,731;03/12/2025 06:54;13/12/2025 07:23
338;Kabupaten Bandung Barat;Cipeundeuy;Margaluyu;68,17;03/12/2025 06:54;13/12/2025 07:24
339;Kabupaten Bandung Barat;Cipeundeuy;Nanggeleng;53,429;03/12/2025 06:54;13/12/2025 07:25
340;Kabupaten Bandung Barat;Cipeundeuy;Nyenang;57,661;03/12/2025 06:54;13/12/2025 07:25
341;Kabupaten Bandung Barat;Cipeundeuy;Sirnagalih;55,303;03/12/2025 06:54;13/12/2025 07:26
342;Kabupaten Bandung Barat;Cipeundeuy;Sirnaraja;44,01;03/12/2025 06:54;13/12/2025 07:26
343;Kabupaten Bandung Barat;Cipeundeuy;Sukahaji;55,282;03/12/2025 06:54;13/12/2025 07:27
344;Kabupaten Bandung Barat;Cipongkor;Baranangsiang;68,206;03/12/2025 06:54;13/12/2025 07:19
345;Kabupaten Bandung Barat;Cipongkor;Cibenda;66,034;03/12/2025 06:54;13/12/2025 07:19
346;Kabupaten Bandung Barat;Cipongkor;Cicangkang Hilir;52,882;03/12/2025 06:54;13/12/2025 07:20
347;Kabupaten Bandung Barat;Cipongkor;Cijambu;61,571;03/12/2025 06:54;13/12/2025 07:21
348;Kabupaten Bandung Barat;Cipongkor;Cijenuk;58,334;03/12/2025 06:54;13/12/2025 07:22
349;Kabupaten Bandung Barat;Cipongkor;Cintaasih;69,315;03/12/2025 06:54;13/12/2025 07:23
350;Kabupaten Bandung Barat;Cipongkor;Citalem;56,459;03/12/2025 06:54;13/12/2025 07:24
351;Kabupaten Bandung Barat;Cipongkor;Girimukti;59,785;03/12/2025 06:54;13/12/2025 07:25
352;Kabupaten Bandung Barat;Cipongkor;Karangsari;62,931;03/12/2025 06:54;13/12/2025 07:25
353;Kabupaten Bandung Barat;Cipongkor;Mekarsari;59,464;03/12/2025 06:54;13/12/2025 07:26
354;Kabupaten Bandung Barat;Cipongkor;Neglasari;59,085;03/12/2025 06:54;13/12/2025 07:26
355;Kabupaten Bandung Barat;Cipongkor;Sarinagen;61,879;03/12/2025 06:54;13/12/2025 07:27
356;Kabupaten Bandung Barat;Cipongkor;Sirnagalih;64,428;03/12/2025 06:54;13/12/2025 07:27
357;Kabupaten Bandung Barat;Cipongkor;Sukamulya;54,153;03/12/2025 06:54;13/12/2025 07:27
358;Kabupaten Bandung Barat;Cisarua;Cipada;39,849;03/12/2025 06:54;13/12/2025 07:19
359;Kabupaten Bandung Barat;Cisarua;Jambudipa;26,734;03/12/2025 06:54;13/12/2025 07:19
360;Kabupaten Bandung Barat;Cisarua;Kertawangi;25,006;03/12/2025 06:54;13/12/2025 07:20
361;Kabupaten Bandung Barat;Cisarua;Padaasih;25,652;03/12/2025 06:54;13/12/2025 07:21
362;Kabupaten Bandung Barat;Cisarua;Pasirhalang;30,389;03/12/2025 06:54;13/12/2025 07:22
363;Kabupaten Bandung Barat;Cisarua;Pasirlangu;34,802;03/12/2025 06:54;13/12/2025 07:23
364;Kabupaten Bandung Barat;Cisarua;Sadangmekar;35,735;03/12/2025 06:54;13/12/2025 07:24
365;Kabupaten Bandung Barat;Cisarua;Tugumukti;32,659;03/12/2025 06:54;13/12/2025 07:25
366;Kabupaten Bandung Barat;Gununghalu;Bunijaya;73,295;03/12/2025 06:54;13/12/2025 07:19
367;Kabupaten Bandung Barat;Gununghalu;Celak;63,066;03/12/2025 06:54;13/12/2025 07:20
368;Kabupaten Bandung Barat;Gununghalu;Cilangari;82,139;03/12/2025 06:54;13/12/2025 07:20
369;Kabupaten Bandung Barat;Gununghalu;Gununghalu;64,951;03/12/2025 06:54;13/12/2025 07:21
370;Kabupaten Bandung Barat;Gununghalu;Sindangjaya;84,464;03/12/2025 06:54;13/12/2025 07:22
371;Kabupaten Bandung Barat;Gununghalu;Sirnajaya;75,413;03/12/2025 06:54;13/12/2025 07:23
372;Kabupaten Bandung Barat;Gununghalu;Sukasari;64,529;03/12/2025 06:54;13/12/2025 07:24
373;Kabupaten Bandung Barat;Gununghalu;Tamanjaya;62,447;03/12/2025 06:54;13/12/2025 07:25
374;Kabupaten Bandung Barat;Gununghalu;Wargasaluyu;58,304;03/12/2025 06:54;13/12/2025 07:25
375;Kabupaten Bandung Barat;Lembang;Cibodas;22,453;03/12/2025 06:54;13/12/2025 07:19
376;Kabupaten Bandung Barat;Lembang;Cibogo;21,147;03/12/2025 06:54;13/12/2025 07:20
377;Kabupaten Bandung Barat;Lembang;Cikahuripan;25,385;03/12/2025 06:54;13/12/2025 07:20
378;Kabupaten Bandung Barat;Lembang;Cikidang;23,415;03/12/2025 06:54;13/12/2025 07:21
379;Kabupaten Bandung Barat;Lembang;Cikole;24,058;03/12/2025 06:54;13/12/2025 07:22
380;Kabupaten Bandung Barat;Lembang;Gudangkahuripan;19,406;03/12/2025 06:54;13/12/2025 07:23
381;Kabupaten Bandung Barat;Lembang;Jayagiri;24,622;03/12/2025 06:54;13/12/2025 07:24
382;Kabupaten Bandung Barat;Lembang;Kayuambon;19,97;03/12/2025 06:54;13/12/2025 07:25
383;Kabupaten Bandung Barat;Lembang;Langensari;17,74;03/12/2025 06:54;13/12/2025 07:26
384;Kabupaten Bandung Barat;Lembang;Lembang;19,636;03/12/2025 06:54;13/12/2025 07:26
385;Kabupaten Bandung Barat;Lembang;Mekarwangi;16,719;03/12/2025 06:54;13/12/2025 07:26
386;Kabupaten Bandung Barat;Lembang;Pagerwangi;15,978;03/12/2025 06:54;13/12/2025 07:27
387;Kabupaten Bandung Barat;Lembang;Sukajaya;24,182;03/12/2025 06:54;13/12/2025 07:27
388;Kabupaten Bandung Barat;Lembang;Suntenjaya;27,948;03/12/2025 06:54;13/12/2025 07:27
389;Kabupaten Bandung Barat;Lembang;Wangunharja;22,47;03/12/2025 06:54;13/12/2025 07:27
390;Kabupaten Bandung Barat;Lembang;Wangunsari;15,621;03/12/2025 06:54;13/12/2025 07:28
391;Kabupaten Bandung Barat;Ngamprah;Bojongkoneng;31,608;03/12/2025 06:54;13/12/2025 07:19
392;Kabupaten Bandung Barat;Ngamprah;Cilame;29,694;03/12/2025 06:54;13/12/2025 07:20
393;Kabupaten Bandung Barat;Ngamprah;Cimanggu;31,685;03/12/2025 06:54;13/12/2025 07:20
394;Kabupaten Bandung Barat;Ngamprah;Cimareme;26,788;03/12/2025 06:54;13/12/2025 07:21
395;Kabupaten Bandung Barat;Ngamprah;Gadobangkong;28,051;03/12/2025 06:54;13/12/2025 07:22
396;Kabupaten Bandung Barat;Ngamprah;Margajaya;26,234;03/12/2025 06:54;13/12/2025 07:23
397;Kabupaten Bandung Barat;Ngamprah;Mekarsari;27,822;03/12/2025 06:54;13/12/2025 07:24
398;Kabupaten Bandung Barat;Ngamprah;Ngamprah;29,573;03/12/2025 06:54;13/12/2025 07:25
399;Kabupaten Bandung Barat;Ngamprah;Pakuhaji;25,529;03/12/2025 06:54;13/12/2025 07:26
400;Kabupaten Bandung Barat;Ngamprah;Sukatani;28,747;03/12/2025 06:54;13/12/2025 07:26
401;Kabupaten Bandung Barat;Ngamprah;Tanimulya;29,437;03/12/2025 06:54;13/12/2025 07:26
402;Kabupaten Bandung Barat;Padalarang;Cempakamekar;93,286;03/12/2025 06:54;13/12/2025 07:19
403;Kabupaten Bandung Barat;Padalarang;Ciburuy;30,64;03/12/2025 06:54;13/12/2025 07:20
404;Kabupaten Bandung Barat;Padalarang;Cimerang;29,149;03/12/2025 06:54;13/12/2025 07:20
405;Kabupaten Bandung Barat;Padalarang;Cipeundeuy;29,943;03/12/2025 06:54;13/12/2025 07:21
406;Kabupaten Bandung Barat;Padalarang;Jayamekar;31,176;03/12/2025 06:54;13/12/2025 07:22
407;Kabupaten Bandung Barat;Padalarang;Kertajaya;25,782;03/12/2025 06:54;13/12/2025 07:23
408;Kabupaten Bandung Barat;Padalarang;Kertamulya;26,906;03/12/2025 06:54;13/12/2025 07:24
409;Kabupaten Bandung Barat;Padalarang;Laksanamekar;28,228;03/12/2025 06:54;13/12/2025 07:25
410;Kabupaten Bandung Barat;Padalarang;Padalarang;28,87;03/12/2025 06:54;13/12/2025 07:26
411;Kabupaten Bandung Barat;Padalarang;Tagogapu;32,156;03/12/2025 06:54;13/12/2025 07:26
412;Kabupaten Bandung Barat;Parongpong;Cigugur Girang;20,146;03/12/2025 06:54;13/12/2025 07:19
413;Kabupaten Bandung Barat;Parongpong;Cihanjuang;19,723;03/12/2025 06:54;13/12/2025 07:20
414;Kabupaten Bandung Barat;Parongpong;Cihanjuang Rahayu;24,85;03/12/2025 06:54;13/12/2025 07:21
415;Kabupaten Bandung Barat;Parongpong;Cihideung;20,527;03/12/2025 06:54;13/12/2025 07:22
416;Kabupaten Bandung Barat;Parongpong;Ciwaruga;16,03;03/12/2025 06:54;13/12/2025 07:22
417;Kabupaten Bandung Barat;Parongpong;Karyawangi;28,995;03/12/2025 06:54;13/12/2025 07:23
418;Kabupaten Bandung Barat;Parongpong;Sariwangi;18,236;03/12/2025 06:54;13/12/2025 07:24
419;Kabupaten Bandung Barat;Rongga;Bojong;82,337;03/12/2025 06:54;13/12/2025 07:19
420;Kabupaten Bandung Barat;Rongga;Bojongsalam;73,234;03/12/2025 06:54;13/12/2025 07:20
421;Kabupaten Bandung Barat;Rongga;Cibedug;74,012;03/12/2025 06:54;13/12/2025 07:21
422;Kabupaten Bandung Barat;Rongga;Cibitung;72,167;03/12/2025 06:54;13/12/2025 07:22
423;Kabupaten Bandung Barat;Rongga;Cicadas;64,288;03/12/2025 06:54;13/12/2025 07:22
424;Kabupaten Bandung Barat;Rongga;Cinengah;76,448;03/12/2025 06:54;13/12/2025 07:23
425;Kabupaten Bandung Barat;Rongga;Sukamanah;83,789;03/12/2025 06:54;13/12/2025 07:24
426;Kabupaten Bandung Barat;Rongga;Sukaresmi;74,43;03/12/2025 06:54;13/12/2025 07:25
427;Kabupaten Bandung Barat;Saguling;Bojonghaleuang;32,035;03/12/2025 06:54;13/12/2025 07:19
428;Kabupaten Bandung Barat;Saguling;Cikande;35,968;03/12/2025 06:54;13/12/2025 07:20
429;Kabupaten Bandung Barat;Saguling;Cipangeran;39,661;03/12/2025 06:54;13/12/2025 07:21
430;Kabupaten Bandung Barat;Saguling;Girimukti;39,991;03/12/2025 06:54;13/12/2025 07:22
431;Kabupaten Bandung Barat;Saguling;Jati;44,14;03/12/2025 06:54;13/12/2025 07:23
432;Kabupaten Bandung Barat;Saguling;Saguling;46,635;03/12/2025 06:54;13/12/2025 07:23
433;Kabupaten Bandung Barat;Sindangkerta;Buninagara;47,127;03/12/2025 06:54;13/12/2025 07:19
434;Kabupaten Bandung Barat;Sindangkerta;Cicangkang Girang;57,03;03/12/2025 06:54;13/12/2025 07:20
435;Kabupaten Bandung Barat;Sindangkerta;Cikadu;51,363;03/12/2025 06:54;13/12/2025 07:21
436;Kabupaten Bandung Barat;Sindangkerta;Cintakarya;51,673;03/12/2025 06:54;13/12/2025 07:22
