1;Kabupaten Bandung;Arjasari;Ancolmekar;29,208;03/12/2025 06:54;16/12/2025 12:29
437;Kabupaten Bandung Barat;Sindangkerta;Mekarwangi;54,953;03/12/2025 06:54;13/12/2025 07:23
438;Kabupaten Bandung Barat;Sindangkerta;Pasirpogor;52,937;03/12/2025 06:54;13/12/2025 07:23
439;Kabupaten Bandung Barat;Sindangkerta;Puncaksari;53,827;03/12/2025 06:54;13/12/2025 07:24
440;Kabupaten Bandung Barat;Sindangkerta;Ranca Senggang;54,429;03/12/2025 06:54;13/12/2025 07:25
441;Kabupaten Bandung Barat;Sindangkerta;Sindangkerta;52,147;03/12/2025 06:54;13/12/2025 07:26
442;Kabupaten Bandung Barat;Sindangkerta;Wangunsari;56,772;03/12/2025 06:54;13/12/2025 07:26
443;Kabupaten Bandung Barat;Sindangkerta;Weninggalih;60,816;03/12/2025 06:54;13/12/2025 07:26
444;Kabupaten Sumedang;Buahdua;Bojongloa;68,056;03/12/2025 06:54;13/12/2025 07:28
445;Kabupaten Sumedang;Buahdua;Buahdua;71,375;03/12/2025 06:54;13/12/2025 07:29
446;Kabupaten Sumedang;Buahdua;Ciawitali;104,957;03/12/2025 06:54;13/12/2025 07:31
447;Kabupaten Sumedang;Buahdua;Cibitung;65,502;03/12/2025 06:54;13/12/2025 07:32
448;Kabupaten Sumedang;Buahdua;Cikurubuk;55,864;03/12/2025 06:54;13/12/2025 07:33
449;Kabupaten Sumedang;Buahdua;Cilangkap;63,55;03/12/2025 06:54;13/12/2025 07:34
450;Kabupaten Sumedang;Buahdua;Citaleus;74,434;03/12/2025 06:54;13/12/2025 07:36
451;Kabupaten Sumedang;Buahdua;Gendereh;73,928;03/12/2025 06:54;13/12/2025 07:39
452;Kabupaten Sumedang;Buahdua;Hariang;63,116;03/12/2025 06:54;13/12/2025 07:40
453;Kabupaten Sumedang;Buahdua;Karangbungur;68,206;03/12/2025 06:54;13/12/2025 07:42
454;Kabupaten Sumedang;Buahdua;Mekarmukti;64,973;03/12/2025 06:54;13/12/2025 07:43
455;Kabupaten Sumedang;Buahdua;Nagrak;66,866;03/12/2025 06:54;13/12/2025 06:20
456;Kabupaten Sumedang;Buahdua;Panyindangan;70,235;03/12/2025 06:54;13/12/2025 07:12
457;Kabupaten Sumedang;Buahdua;Sekarwangi;61,826;03/12/2025 06:54;13/12/2025 06:21
458;Kabupaten Sumedang;Cibugel;Buana Mekar;59,578;03/12/2025 06:54;13/12/2025 07:28
459;Kabupaten Sumedang;Cibugel;Cibugel;59,054;03/12/2025 06:54;13/12/2025 07:29
460;Kabupaten Sumedang;Cibugel;Cipasang;79,209;03/12/2025 06:54;13/12/2025 07:31
461;Kabupaten Sumedang;Cibugel;Jaya Mandiri;55,431;03/12/2025 06:54;13/12/2025 07:32
462;Kabupaten Sumedang;Cibugel;Jaya Mekar;63,164;03/12/2025 06:54;13/12/2025 07:33
463;Kabupaten Sumedang;Cibugel;Sukaraja;58,553;03/12/2025 06:54;13/12/2025 07:34
464;Kabupaten Sumedang;Cibugel;Tamansari;62,368;03/12/2025 06:54;13/12/2025 07:36
465;Kabupaten Sumedang;Cimalaka;Cibeureum Kulon;56,179;03/12/2025 06:54;13/12/2025 07:28
466;Kabupaten Sumedang;Cimalaka;Cibeureum Wetan;53,631;03/12/2025 06:54;13/12/2025 07:29
467;Kabupaten Sumedang;Cimalaka;Cikole;49,722;03/12/2025 06:54;13/12/2025 07:31
468;Kabupaten Sumedang;Cimalaka;Cimalaka;48,734;03/12/2025 06:54;13/12/2025 07:32
469;Kabupaten Sumedang;Cimalaka;Cimuja;46,694;03/12/2025 06:54;13/12/2025 07:33
470;Kabupaten Sumedang;Cimalaka;Citimun;47,489;03/12/2025 06:54;13/12/2025 07:34
471;Kabupaten Sumedang;Cimalaka;Galudra;49,819;03/12/2025 06:54;13/12/2025 07:36
472;Kabupaten Sumedang;Cimalaka;Licin;48,799;03/12/2025 06:54;13/12/2025 07:39
473;Kabupaten Sumedang;Cimalaka;Mandalaherang;49,889;03/12/2025 06:54;13/12/2025 07:40
474;Kabupaten Sumedang;Cimalaka;Naluk;49,784;03/12/2025 06:54;13/12/2025 07:42
475;Kabupaten Sumedang;Cimalaka;Nyalindung;49,376;03/12/2025 06:54;13/12/2025 07:43
476;Kabupaten Sumedang;Cimalaka;Padasari;52,839;03/12/2025 06:54;13/12/2025 06:20
477;Kabupaten Sumedang;Cimalaka;Serang;47,913;03/12/2025 06:54;13/12/2025 06:21
478;Kabupaten Sumedang;Cimalaka;Trunamanggala;47,025;03/12/2025 06:54;13/12/2025 07:12
479;Kabupaten Sumedang;Cimanggung;Cihanjuang;21,985;03/12/2025 06:54;13/12/2025 07:28
480;Kabupaten Sumedang;Cimanggung;Cikahuripan;25,423;03/12/2025 06:54;13/12/2025 07:29
481;Kabupaten Sumedang;Cimanggung;Cimanggung;24,488;03/12/2025 06:54;13/12/2025 07:31
482;Kabupaten Sumedang;Cimanggung;Mangunarga;20,313;03/12/2025 06:54;13/12/2025 07:32
483;Kabupaten Sumedang;Cimanggung;Pasirnanjung;25,144;03/12/2025 06:54;13/12/2025 07:33
484;Kabupaten Sumedang;Cimanggung;Sawahdadap;20,904;03/12/2025 06:54;13/12/2025 07:34
485;Kabupaten Sumedang;Cimanggung;Sindanggalih;26,623;03/12/2025 06:54;13/12/2025 07:36
486;Kabupaten Sumedang;Cimanggung;Sindangpakuon;22,035;03/12/2025 06:54;13/12/2025 07:39
487;Kabupaten Sumedang;Cimanggung;Sindulang;35,946;03/12/2025 06:54;13/12/2025 07:40
488;Kabupaten Sumedang;Cimanggung;Sukadana;20,485;03/12/2025 06:54;13/12/2025 07:42
489;Kabupaten Sumedang;Cimanggung;Tegalmanggung;27,876;03/12/2025 06:54;13/12/2025 07:43
490;Kabupaten Sumedang;Cisarua;Bantarmara;52,399;03/12/2025 06:54;13/12/2025 07:28
491;Kabupaten Sumedang;Cisarua;Cimara;52,718;03/12/2025 06:54;13/12/2025 07:29
492;Kabupaten Sumedang;Cisarua;Cipandanwangi;53,923;03/12/2025 06:54;13/12/2025 07:31
493;Kabupaten Sumedang;Cisarua;Cisalak;48,868;03/12/2025 06:54;13/12/2025 07:32
494;Kabupaten Sumedang;Cisarua;Cisarua;49,613;03/12/2025 06:54;13/12/2025 07:33
495;Kabupaten Sumedang;Cisarua;Ciuyah;51,516;03/12/2025 06:54;13/12/2025 07:34
496;Kabupaten Sumedang;Cisarua;Kebonkalapa;49,366;03/12/2025 06:54;13/12/2025 07:36
497;Kabupaten Sumedang;Cisitu;Cigintung;63,937;03/12/2025 06:54;13/12/2025 07:28
498;Kabupaten Sumedang;Cisitu;Cilopang;65,802;03/12/2025 06:54;13/12/2025 07:29
499;Kabupaten Sumedang;Cisitu;Cimarga;72,574;03/12/2025 06:54;13/12/2025 07:31
500;Kabupaten Sumedang;Cisitu;Cinangsi;66,324;03/12/2025 06:54;13/12/2025 07:32
501;Kabupaten Sumedang;Cisitu;Cisitu;64,454;03/12/2025 06:54;13/12/2025 07:33
502;Kabupaten Sumedang;Cisitu;Linggajaya;66,984;03/12/2025 06:54;13/12/2025 07:34
503;Kabupaten Sumedang;Cisitu;Pajagan;66,406;03/12/2025 06:54;13/12/2025 07:36
504;Kabupaten Sumedang;Cisitu;Ranjeng;62,687;03/12/2025 06:54;13/12/2025 07:39
505;Kabupaten Sumedang;Cisitu;Situmekar;63,298;03/12/2025 06:54;13/12/2025 07:40
506;Kabupaten Sumedang;Cisitu;Sundamekar;68,207;03/12/2025 06:54;13/12/2025 07:43
507;Kabupaten Sumedang;Conggeang;Babakan Asem;65,349;03/12/2025 06:54;13/12/2025 07:28
508;Kabupaten Sumedang;Conggeang;Cacaban;62,468;03/12/2025 06:54;13/12/2025 07:29
509;Kabupaten Sumedang;Conggeang;Cibeureuyeuh;58,978;03/12/2025 06:54;13/12/2025 07:31
510;Kabupaten Sumedang;Conggeang;Cibubuan;65,457;03/12/2025 06:54;13/12/2025 07:32
511;Kabupaten Sumedang;Conggeang;Cipamekar;57,276;03/12/2025 06:54;13/12/2025 07:33
512;Kabupaten Sumedang;Conggeang;Conggeang Kulon;59,838;03/12/2025 06:54;13/12/2025 07:34
513;Kabupaten Sumedang;Conggeang;Conggeang Wetan;60,297;03/12/2025 06:54;13/12/2025 07:36
514;Kabupaten Sumedang;Conggeang;Jambu;55,813;03/12/2025 06:54;13/12/2025 07:39
515;Kabupaten Sumedang;Conggeang;Karanglayung;64,379;03/12/2025 06:54;13/12/2025 07:40
516;Kabupaten Sumedang;Conggeang;Narimbang;58,461;03/12/2025 06:54;13/12/2025 07:43
517;Kabupaten Sumedang;Conggeang;Padaasih;61,437;03/12/2025 06:54;13/12/2025 07:43
518;Kabupaten Sumedang;Conggeang;Ungkal;70,42;03/12/2025 06:54;13/12/2025 06:20
519;Kabupaten Sumedang;Darmaraja;Cieunteung;71,134;03/12/2025 06:54;13/12/2025 07:28
520;Kabupaten Sumedang;Darmaraja;Cikeusi;68,763;03/12/2025 06:54;13/12/2025 07:29
521;Kabupaten Sumedang;Darmaraja;Cipeuteuy;75,601;03/12/2025 06:54;13/12/2025 07:31
522;Kabupaten Sumedang;Darmaraja;Darmajaya;73,113;03/12/2025 06:54;13/12/2025 07:32
523;Kabupaten Sumedang;Darmaraja;Darmaraja;73,807;03/12/2025 06:54;13/12/2025 07:33
524;Kabupaten Sumedang;Darmaraja;Karang Pakuan;67,942;03/12/2025 06:54;13/12/2025 07:34
525;Kabupaten Sumedang;Darmaraja;Neglasari;73,297;03/12/2025 06:54;13/12/2025 07:36
526;Kabupaten Sumedang;Darmaraja;Paku Alam;67,635;03/12/2025 06:54;13/12/2025 07:39
527;Kabupaten Sumedang;Darmaraja;Ranggon;78,955;03/12/2025 06:54;13/12/2025 07:41
528;Kabupaten Sumedang;Darmaraja;Sukamenak;74,44;03/12/2025 06:54;13/12/2025 07:43
529;Kabupaten Sumedang;Darmaraja;Sukaratu;72,581;03/12/2025 06:54;13/12/2025 07:43
530;Kabupaten Sumedang;Darmaraja;Tarunajaya;69,835;03/12/2025 06:54;13/12/2025 06:20
531;Kabupaten Sumedang;Ganeas;Cikondang;52,889;03/12/2025 06:54;13/12/2025 07:28
532;Kabupaten Sumedang;Ganeas;Cikoneng;49,244;03/12/2025 06:54;13/12/2025 07:30
533;Kabupaten Sumedang;Ganeas;Cikonengkulon;49,116;03/12/2025 06:54;13/12/2025 07:31
534;Kabupaten Sumedang;Ganeas;Dayeuh Luhur;58,67;03/12/2025 06:54;13/12/2025 07:32
535;Kabupaten Sumedang;Ganeas;Ganeas;51,937;03/12/2025 06:54;13/12/2025 07:33
536;Kabupaten Sumedang;Ganeas;Sukaluyu;53,252;03/12/2025 06:54;13/12/2025 07:35
537;Kabupaten Sumedang;Ganeas;Sukawening;53,916;03/12/2025 06:54;13/12/2025 07:36
538;Kabupaten Sumedang;Ganeas;Tanjunghurip;51,788;03/12/2025 06:54;13/12/2025 07:39
539;Kabupaten Sumedang;Jatigede;Cijeungjing;71,684;03/12/2025 06:54;13/12/2025 07:28
540;Kabupaten Sumedang;Jatigede;Cintajaya;96,4;03/12/2025 06:54;13/12/2025 07:30
541;Kabupaten Sumedang;Jatigede;Cipicung;75,071;03/12/2025 06:54;13/12/2025 07:31
542;Kabupaten Sumedang;Jatigede;Ciranggem;83,463;03/12/2025 06:54;13/12/2025 07:32
543;Kabupaten Sumedang;Jatigede;Cisampih;84,523;03/12/2025 06:54;13/12/2025 07:33
544;Kabupaten Sumedang;Jatigede;Jemah;75,824;03/12/2025 06:54;13/12/2025 07:35
545;Kabupaten Sumedang;Jatigede;Kadu;84,277;03/12/2025 06:54;13/12/2025 07:36
546;Kabupaten Sumedang;Jatigede;Kadujaya;70,771;03/12/2025 06:54;13/12/2025 07:39
547;Kabupaten Sumedang;Jatigede;Karedok;70,78;03/12/2025 06:54;13/12/2025 07:41
548;Kabupaten Sumedang;Jatigede;Lebaksiuh;103,842;03/12/2025 06:54;13/12/2025 07:43
549;Kabupaten Sumedang;Jatigede;Mekarasih;90,389;03/12/2025 06:54;13/12/2025 06:20
550;Kabupaten Sumedang;Jatinangor;Cibeusi;14,422;03/12/2025 06:54;13/12/2025 07:28
551;Kabupaten Sumedang;Jatinangor;Cikeruh;16,051;03/12/2025 06:54;13/12/2025 07:30
552;Kabupaten Sumedang;Jatinangor;Cilayung;18,859;03/12/2025 06:54;13/12/2025 07:31
553;Kabupaten Sumedang;Jatinangor;Cileles;17,442;03/12/2025 06:54;13/12/2025 07:32
554;Kabupaten Sumedang;Jatinangor;Cinta Mulya;17,455;03/12/2025 06:54;13/12/2025 07:34
555;Kabupaten Sumedang;Jatinangor;Cipacing;14,247;03/12/2025 06:54;13/12/2025 07:35
556;Kabupaten Sumedang;Jatinangor;Cisempur;19,719;03/12/2025 06:54;13/12/2025 07:36
557;Kabupaten Sumedang;Jatinangor;Hegarmanah;15,498;03/12/2025 06:54;13/12/2025 07:39
558;Kabupaten Sumedang;Jatinangor;Jatimukti;18,527;03/12/2025 06:54;13/12/2025 07:41
559;Kabupaten Sumedang;Jatinangor;Jatiroke;17,597;03/12/2025 06:54;13/12/2025 07:43
560;Kabupaten Sumedang;Jatinangor;Mekargalih;16,151;03/12/2025 06:54;13/12/2025 06:20
561;Kabupaten Sumedang;Jatinangor;Sayang;16,114;03/12/2025 06:54;13/12/2025 06:21
562;Kabupaten Sumedang;Jatinunggal;Banjarsari;90,104;03/12/2025 06:54;13/12/2025 07:28
563;Kabupaten Sumedang;Jatinunggal;Cimanintin;88,473;03/12/2025 06:54;13/12/2025 07:30
564;Kabupaten Sumedang;Jatinunggal;Cipeundeuy;93,905;03/12/2025 06:54;13/12/2025 07:31
565;Kabupaten Sumedang;Jatinunggal;Kirisik;91,344;03/12/2025 06:54;13/12/2025 07:32
566;Kabupaten Sumedang;Jatinunggal;Pawenang;82,84;03/12/2025 06:54;13/12/2025 07:34
567;Kabupaten Sumedang;Jatinunggal;Sarimekar;86,96;03/12/2025 06:54;13/12/2025 07:35
568;Kabupaten Sumedang;Jatinunggal;Sirnasari;85,227;03/12/2025 06:54;13/12/2025 07:36
569;Kabupaten Sumedang;Jatinunggal;Sukamanah;94,86;03/12/2025 06:54;13/12/2025 07:40
570;Kabupaten Sumedang;Jatinunggal;Tarikolot;84,865;03/12/2025 06:54;13/12/2025 07:41
571;Kabupaten Sumedang;Pamulihan;Cigendel;31,771;03/12/2025 06:54;13/12/2025 07:28
572;Kabupaten Sumedang;Pamulihan;Cijeruk;35,826;03/12/2025 06:54;13/12/2025 07:30
573;Kabupaten Sumedang;Pamulihan;Cilembu;34,641;03/12/2025 06:54;13/12/2025 07:31
574;Kabupaten Sumedang;Pamulihan;Cimarias;34,647;03/12/2025 06:54;13/12/2025 07:32
575;Kabupaten Sumedang;Pamulihan;Cinanggerang;37,239;03/12/2025 06:54;13/12/2025 07:34
576;Kabupaten Sumedang;Pamulihan;Ciptasari;25,987;03/12/2025 06:54;13/12/2025 07:35
577;Kabupaten Sumedang;Pamulihan;Citali;29,466;03/12/2025 06:54;13/12/2025 07:36
578;Kabupaten Sumedang;Pamulihan;Haurgombong;30,112;03/12/2025 06:54;13/12/2025 07:40
579;Kabupaten Sumedang;Pamulihan;Mekarbakti;33,016;03/12/2025 06:54;13/12/2025 07:41
580;Kabupaten Sumedang;Pamulihan;Pamulihan;30,567;03/12/2025 06:54;13/12/2025 07:43
581;Kabupaten Sumedang;Pamulihan;Sukawangi;32,468;03/12/2025 06:54;13/12/2025 06:20
582;Kabupaten Sumedang;Paseh;Bongkok;55,394;03/12/2025 06:54;13/12/2025 07:28
583;Kabupaten Sumedang;Paseh;Cijambe;58,842;03/12/2025 06:54;13/12/2025 07:30
584;Kabupaten Sumedang;Paseh;Citepok;61,478;03/12/2025 06:54;13/12/2025 07:31
585;Kabupaten Sumedang;Paseh;Haurkuning;59,717;03/12/2025 06:54;13/12/2025 07:32
586;Kabupaten Sumedang;Paseh;Legok Kaler;50,311;03/12/2025 06:54;13/12/2025 07:34
587;Kabupaten Sumedang;Paseh;Legok Kidul;58,879;03/12/2025 06:54;13/12/2025 07:35
588;Kabupaten Sumedang;Paseh;Padanaan;58,503;03/12/2025 06:54;13/12/2025 07:37
589;Kabupaten Sumedang;Paseh;Paseh Kaler;57,835;03/12/2025 06:54;13/12/2025 07:41
590;Kabupaten Sumedang;Paseh;Paseh Kidul;57,322;03/12/2025 06:54;13/12/2025 07:43
591;Kabupaten Sumedang;Paseh;Pasireungit;61,568;03/12/2025 06:54;13/12/2025 07:40
592;Kabupaten Sumedang;Rancakalong;Cibunar;42,663;03/12/2025 06:54;13/12/2025 07:28
593;Kabupaten Sumedang;Rancakalong;Cibungur;55,692;03/12/2025 06:54;13/12/2025 07:30
594;Kabupaten Sumedang;Rancakalong;Nagarawangi;43,203;03/12/2025 06:54;13/12/2025 07:31
595;Kabupaten Sumedang;Rancakalong;Pamekaran;40,945;03/12/2025 06:54;13/12/2025 07:32
596;Kabupaten Sumedang;Rancakalong;Pangadegan;56,789;03/12/2025 06:54;13/12/2025 07:34
597;Kabupaten Sumedang;Rancakalong;Pasir Biru;36,761;03/12/2025 06:54;13/12/2025 07:35
598;Kabupaten Sumedang;Rancakalong;Rancakalong;52,328;03/12/2025 06:54;13/12/2025 07:37
599;Kabupaten Sumedang;Rancakalong;Sukahayu;51,75;03/12/2025 06:54;13/12/2025 07:40
600;Kabupaten Sumedang;Rancakalong;Sukamaju;51,812;03/12/2025 06:54;13/12/2025 07:41
601;Kabupaten Sumedang;Rancakalong;Sukasirnarasa;36,307;03/12/2025 06:54;13/12/2025 07:43
602;Kabupaten Sumedang;Situraja;Ambit;56,729;03/12/2025 06:54;13/12/2025 07:28
603;Kabupaten Sumedang;Situraja;Bangbayang;58,915;03/12/2025 06:54;13/12/2025 07:30
604;Kabupaten Sumedang;Situraja;Cicarimanah;66,587;03/12/2025 06:54;13/12/2025 07:31
605;Kabupaten Sumedang;Situraja;Cijati;61,801;03/12/2025 06:54;13/12/2025 07:32
606;Kabupaten Sumedang;Situraja;Cijeler;60,458;03/12/2025 06:54;13/12/2025 07:34
607;Kabupaten Sumedang;Situraja;Cikadu;62,08;03/12/2025 06:54;13/12/2025 07:35
608;Kabupaten Sumedang;Situraja;Jatimekar;60,707;03/12/2025 06:54;13/12/2025 07:37
609;Kabupaten Sumedang;Situraja;Kaduwulung;63,911;03/12/2025 06:54;13/12/2025 07:40
610;Kabupaten Sumedang;Situraja;Karangheuleut;62,892;03/12/2025 06:54;13/12/2025 07:41
611;Kabupaten Sumedang;Situraja;Malaka;60,668;03/12/2025 06:54;13/12/2025 07:43
612;Kabupaten Sumedang;Situraja;Mekarmulya;60,556;03/12/2025 06:54;13/12/2025 06:20
613;Kabupaten Sumedang;Situraja;Pamulihan;63,337;03/12/2025 06:54;13/12/2025 06:21
614;Kabupaten Sumedang;Situraja;Situraja;59,528;03/12/2025 06:54;13/12/2025 06:21
615;Kabupaten Sumedang;Situraja;Situraja Utara;60,923;03/12/2025 06:54;13/12/2025 06:21
616;Kabupaten Sumedang;Situraja;Sukatali;55,372;03/12/2025 06:54;13/12/2025 06:22
617;Kabupaten Sumedang;Sukasari;Banyuresmi;26,043;03/12/2025 06:54;13/12/2025 07:28
618;Kabupaten Sumedang;Sukasari;Genteng;32,626;03/12/2025 06:54;13/12/2025 07:30
619;Kabupaten Sumedang;Sukasari;Mekarsari;21,472;03/12/2025 06:54;13/12/2025 07:31
620;Kabupaten Sumedang;Sukasari;Nanggerang;29,373;03/12/2025 06:54;13/12/2025 07:33
621;Kabupaten Sumedang;Sukasari;Sindangsari;22,082;03/12/2025 06:54;13/12/2025 07:34
622;Kabupaten Sumedang;Sukasari;Sukarapih;21,771;03/12/2025 06:54;13/12/2025 07:35
623;Kabupaten Sumedang;Sukasari;Sukasari;24,55;03/12/2025 06:54;13/12/2025 07:37
624;Kabupaten Sumedang;Sumedang Selatan;Baginda;50,687;03/12/2025 06:54;13/12/2025 07:28
625;Kabupaten Sumedang;Sumedang Selatan;Ciherang;37,475;03/12/2025 06:54;13/12/2025 07:30
626;Kabupaten Sumedang;Sumedang Selatan;Cipameungpeuk;47,791;03/12/2025 06:54;13/12/2025 06:20
627;Kabupaten Sumedang;Sumedang Selatan;Cipancar;53,745;03/12/2025 06:54;13/12/2025 07:31
628;Kabupaten Sumedang;Sumedang Selatan;Citengah;55,843;03/12/2025 06:54;13/12/2025 07:33
629;Kabupaten Sumedang;Sumedang Selatan;Gunasari;51,545;03/12/2025 06:54;13/12/2025 07:34
630;Kabupaten Sumedang;Sumedang Selatan;Kotakulon;44,954;03/12/2025 06:54;13/12/2025 06:21
631;Kabupaten Sumedang;Sumedang Selatan;Margalaksana;52,746;03/12/2025 06:54;13/12/2025 07:35
632;Kabupaten Sumedang;Sumedang Selatan;Margamekar;52,638;03/12/2025 06:54;13/12/2025 07:37
633;Kabupaten Sumedang;Sumedang Selatan;Mekar Rahayu;36,678;03/12/2025 06:54;13/12/2025 07:40
634;Kabupaten Sumedang;Sumedang Selatan;Pasanggrahan;46,207;03/12/2025 06:54;13/12/2025 06:21
635;Kabupaten Sumedang;Sumedang Selatan;Regol Wetan;46,23;03/12/2025 06:54;13/12/2025 06:22
636;Kabupaten Sumedang;Sumedang Selatan;Sukagalih;48,523;03/12/2025 06:54;13/12/2025 07:41
637;Kabupaten Sumedang;Sumedang Selatan;Sukajaya;51,936;03/12/2025 06:54;13/12/2025 07:43
638;Kabupaten Sumedang;Sumedang Utara;Girimukti;47,987;03/12/2025 06:54;13/12/2025 07:29
639;Kabupaten Sumedang;Sumedang Utara;Jatihurip;49,563;03/12/2025 06:54;13/12/2025 07:30
640;Kabupaten Sumedang;Sumedang Utara;Jatimulya;44,998;03/12/2025 06:54;13/12/2025 07:31
641;Kabupaten Sumedang;Sumedang Utara;Kebonjati;46,712;03/12/2025 06:54;13/12/2025 07:33
642;Kabupaten Sumedang;Sumedang Utara;Kotakaler;46,252;03/12/2025 06:54;13/12/2025 06:20
643;Kabupaten Sumedang;Sumedang Utara;Margamukti;46,564;03/12/2025 06:54;13/12/2025 07:34
644;Kabupaten Sumedang;Sumedang Utara;Mekarjaya;45,908;03/12/2025 06:54;13/12/2025 07:35
645;Kabupaten Sumedang;Sumedang Utara;Mulyasari;48,166;03/12/2025 06:54;13/12/2025 07:38
646;Kabupaten Sumedang;Sumedang Utara;Padasuka;46,014;03/12/2025 06:54;13/12/2025 07:40
647;Kabupaten Sumedang;Sumedang Utara;Rancamulya;47,051;03/12/2025 06:54;13/12/2025 07:41
648;Kabupaten Sumedang;Sumedang Utara;Sirnamulya;51,159;03/12/2025 06:54;13/12/2025 07:43
649;Kabupaten Sumedang;Sumedang Utara;Situ;44,679;03/12/2025 06:54;13/12/2025 06:21
650;Kabupaten Sumedang;Sumedang Utara;Talun;46,056;03/12/2025 06:54;13/12/2025 06:21
651;Kabupaten Sumedang;Surian;Nanjungwangi;108,843;03/12/2025 06:54;13/12/2025 07:29
652;Kabupaten Sumedang;Surian;Pamekarsari;70,284;03/12/2025 06:54;13/12/2025 07:30
653;Kabupaten Sumedang;Surian;Ranggasari;68,482;03/12/2025 06:54;13/12/2025 07:32
654;Kabupaten Sumedang;Surian;Suriamedal;77,472;03/12/2025 06:54;13/12/2025 07:33
655;Kabupaten Sumedang;Surian;Suriamukti;68,512;03/12/2025 06:54;13/12/2025 07:34
656;Kabupaten Sumedang;Surian;Surian;74,916;03/12/2025 06:54;13/12/2025 07:35
