1;Kabupaten Bandung;Arjasari;Ancolmekar;29,208;03/12/2025 06:54;16/12/2025 12:29
657;Kabupaten Sumedang;Surian;Tanjung;111,338;03/12/2025 06:54;13/12/2025 07:38
658;Kabupaten Sumedang;Surian;Wanajaya;67,101;03/12/2025 06:54;13/12/2025 07:40
659;Kabupaten Sumedang;Surian;Wanasari;68,022;03/12/2025 06:54;13/12/2025 07:41
660;Kabupaten Sumedang;Tanjungkerta;Awilega;59,451;03/12/2025 06:54;13/12/2025 07:29
661;Kabupaten Sumedang;Tanjungkerta;Banyuasih;54,09;03/12/2025 06:54;13/12/2025 07:30
662;Kabupaten Sumedang;Tanjungkerta;Boros;55,399;03/12/2025 06:54;13/12/2025 07:32
663;Kabupaten Sumedang;Tanjungkerta;Cigentur;50,507;03/12/2025 06:54;13/12/2025 07:33
664;Kabupaten Sumedang;Tanjungkerta;Cipanas;48,523;03/12/2025 06:54;13/12/2025 07:34
665;Kabupaten Sumedang;Tanjungkerta;Gunturmekar;49,128;03/12/2025 06:54;13/12/2025 07:35
666;Kabupaten Sumedang;Tanjungkerta;Kertaharja;58,376;03/12/2025 06:54;13/12/2025 07:38
667;Kabupaten Sumedang;Tanjungkerta;Kertamekar;57,174;03/12/2025 06:54;13/12/2025 07:40
668;Kabupaten Sumedang;Tanjungkerta;Mulyamekar;56,843;03/12/2025 06:54;13/12/2025 07:42
669;Kabupaten Sumedang;Tanjungkerta;Sukamantri;56,581;03/12/2025 06:54;13/12/2025 07:43
670;Kabupaten Sumedang;Tanjungkerta;Tanjungmekar;51,357;03/12/2025 06:54;13/12/2025 06:20
671;Kabupaten Sumedang;Tanjungkerta;Tanjungmulya;59,6;03/12/2025 06:54;13/12/2025 06:21
672;Kabupaten Sumedang;Tanjungmedar;Cikaramas;61,094;03/12/2025 06:54;13/12/2025 07:29
673;Kabupaten Sumedang;Tanjungmedar;Jingkang;64,635;03/12/2025 06:54;13/12/2025 07:30
674;Kabupaten Sumedang;Tanjungmedar;Kamal;62,593;03/12/2025 06:54;13/12/2025 07:32
675;Kabupaten Sumedang;Tanjungmedar;Kertamukti;61,056;03/12/2025 06:54;13/12/2025 07:33
676;Kabupaten Sumedang;Tanjungmedar;Sukamukti;58,665;03/12/2025 06:54;13/12/2025 07:34
677;Kabupaten Sumedang;Tanjungmedar;Sukatani;59,127;03/12/2025 06:54;13/12/2025 07:35
678;Kabupaten Sumedang;Tanjungmedar;Tanjungmedar;66,248;03/12/2025 06:54;13/12/2025 07:42
679;Kabupaten Sumedang;Tanjungmedar;Tanjungwangi;59,618;03/12/2025 06:54;13/12/2025 07:38
680;Kabupaten Sumedang;Tanjungmedar;Wargaluyu;59,645;03/12/2025 06:54;13/12/2025 07:40
681;Kabupaten Sumedang;Tanjungsari;Cijambu;32,473;03/12/2025 06:54;13/12/2025 07:29
682;Kabupaten Sumedang;Tanjungsari;Cinanjung;19,92;03/12/2025 06:54;13/12/2025 07:30
683;Kabupaten Sumedang;Tanjungsari;Gudang;21,951;03/12/2025 06:54;13/12/2025 07:32
684;Kabupaten Sumedang;Tanjungsari;Gunungmanik;30,53;03/12/2025 06:54;13/12/2025 07:33
685;Kabupaten Sumedang;Tanjungsari;Jatisari;19,886;03/12/2025 06:54;13/12/2025 07:34
686;Kabupaten Sumedang;Tanjungsari;Kadakajaya;30,437;03/12/2025 06:54;13/12/2025 07:35
687;Kabupaten Sumedang;Tanjungsari;Kutamandiri;19,947;03/12/2025 06:54;13/12/2025 07:38
688;Kabupaten Sumedang;Tanjungsari;Marga Jaya;22,366;03/12/2025 06:54;13/12/2025 07:40
689;Kabupaten Sumedang;Tanjungsari;Margaluyu;30,649;03/12/2025 06:54;13/12/2025 07:42
690;Kabupaten Sumedang;Tanjungsari;Pasigaran;25,028;03/12/2025 06:54;13/12/2025 07:43
691;Kabupaten Sumedang;Tanjungsari;Raharja;24,402;03/12/2025 06:54;13/12/2025 07:12
692;Kabupaten Sumedang;Tanjungsari;Tanjungsari;20,797;03/12/2025 06:54;13/12/2025 06:21
693;Kabupaten Sumedang;Tomo;Bugel;68,486;03/12/2025 06:54;13/12/2025 07:29
694;Kabupaten Sumedang;Tomo;Cicarimanah;66,587;03/12/2025 06:54;13/12/2025 07:30
695;Kabupaten Sumedang;Tomo;Cipeles;68,363;03/12/2025 06:54;13/12/2025 07:32
696;Kabupaten Sumedang;Tomo;Darmawangi;98,202;03/12/2025 06:54;13/12/2025 07:33
697;Kabupaten Sumedang;Tomo;Jembarwangi;93,243;03/12/2025 06:54;13/12/2025 07:34
698;Kabupaten Sumedang;Tomo;Karyamukti;94,361;03/12/2025 06:54;13/12/2025 07:35
699;Kabupaten Sumedang;Tomo;Marongge;88,957;03/12/2025 06:54;13/12/2025 07:38
700;Kabupaten Sumedang;Tomo;Tolengas;95,835;03/12/2025 06:54;13/12/2025 07:40
701;Kabupaten Sumedang;Tomo;Tomo;81,136;03/12/2025 06:54;13/12/2025 07:42
702;Kabupaten Sumedang;Ujung Jaya;Cibuluh;80,301;03/12/2025 06:54;13/12/2025 07:29
703;Kabupaten Sumedang;Ujung Jaya;Cipelang;75,371;03/12/2025 06:54;13/12/2025 07:30
704;Kabupaten Sumedang;Ujung Jaya;Kebon Cau;76,258;03/12/2025 06:54;13/12/2025 07:32
705;Kabupaten Sumedang;Ujung Jaya;Kudangwangi;79,811;03/12/2025 06:54;13/12/2025 07:33
706;Kabupaten Sumedang;Ujung Jaya;Palabuan;79,679;03/12/2025 06:54;13/12/2025 07:34
707;Kabupaten Sumedang;Ujung Jaya;Palasari;74,807;03/12/2025 06:54;13/12/2025 07:36
708;Kabupaten Sumedang;Ujung Jaya;Sakurjaya;72,564;03/12/2025 06:54;13/12/2025 07:39
709;Kabupaten Sumedang;Ujung Jaya;Sukamulya;78,591;03/12/2025 06:54;13/12/2025 07:40
710;Kabupaten Sumedang;Ujung Jaya;Ujungjaya;73,819;03/12/2025 06:54;13/12/2025 07:42
711;Kabupaten Sumedang;Wado;Cikareo Selatan;78,905;03/12/2025 06:54;13/12/2025 07:29
712;Kabupaten Sumedang;Wado;Cikareo Utara;79,441;03/12/2025 06:54;13/12/2025 07:30
713;Kabupaten Sumedang;Wado;Cilengkrang;86,357;03/12/2025 06:54;13/12/2025 07:32
714;Kabupaten Sumedang;Wado;Cimungkal;95,699;03/12/2025 06:54;13/12/2025 07:33
715;Kabupaten Sumedang;Wado;Cisurat;75,61;03/12/2025 06:54;13/12/2025 07:34
716;Kabupaten Sumedang;Wado;Ganjaresik;92,952;03/12/2025 06:54;13/12/2025 07:36
717;Kabupaten Sumedang;Wado;Mulyajaya;81,487;03/12/2025 06:54;13/12/2025 07:38
718;Kabupaten Sumedang;Wado;Sukajadi;80,668;03/12/2025 06:54;13/12/2025 07:40
719;Kabupaten Sumedang;Wado;Sukapura;76,351;03/12/2025 06:54;13/12/2025 07:42
720;Kabupaten Sumedang;Wado;Wado;80,864;03/12/2025 06:54;13/12/2025 07:43
721;Kota Bandung;ANDIR;Campaka;14,817;03/12/2025 06:54;13/12/2025 06:22
722;Kota Bandung;ANDIR;Ciroyom;12,9;03/12/2025 06:54;13/12/2025 07:37
723;Kota Bandung;ANDIR;Dunguscariang;12,517;03/12/2025 06:54;13/12/2025 06:39
724;Kota Bandung;ANDIR;Garuda;12,074;03/12/2025 06:54;13/12/2025 06:42
725;Kota Bandung;ANDIR;Kebonjeruk;9,296;03/12/2025 06:54;13/12/2025 06:43
726;Kota Bandung;ANDIR;Maleber;14,575;03/12/2025 06:54;13/12/2025 06:44
727;Kota Bandung;ANTAPANI;Antapani Kidul;2,824;03/12/2025 06:54;13/12/2025 06:40
728;Kota Bandung;ANTAPANI;Antapani Kulon;2,536;03/12/2025 06:54;13/12/2025 07:37
729;Kota Bandung;ANTAPANI;Antapani Tengah;2,129;03/12/2025 06:54;13/12/2025 06:39
730;Kota Bandung;ANTAPANI;Antapani Wetan;1,931;03/12/2025 06:54;13/12/2025 06:42
731;Kota Bandung;ARCAMANIK;Cisaranten Bina Harapan;4,538;03/12/2025 06:54;13/12/2025 06:22
732;Kota Bandung;ARCAMANIK;Cisaranten Endah;2,528;03/12/2025 06:54;13/12/2025 07:37
733;Kota Bandung;ARCAMANIK;Cisaranten Kulon;3,167;03/12/2025 06:54;13/12/2025 06:39
734;Kota Bandung;ARCAMANIK;Sukamiskin;0;03/12/2025 06:54;13/12/2025 06:42
735;Kota Bandung;ASTANA ANYAR;Cibadak;9,365;03/12/2025 06:54;13/12/2025 06:40
736;Kota Bandung;ASTANA ANYAR;Karanganyar;8,755;03/12/2025 06:54;13/12/2025 07:37
737;Kota Bandung;ASTANA ANYAR;Karasak;10,941;03/12/2025 06:54;13/12/2025 06:39
738;Kota Bandung;ASTANA ANYAR;Nyengseret;9,667;03/12/2025 06:54;13/12/2025 06:42
739;Kota Bandung;ASTANA ANYAR;Panjunan;9,958;03/12/2025 06:54;13/12/2025 07:39
740;Kota Bandung;ASTANA ANYAR;Pelindunghewan;10,788;03/12/2025 06:54;13/12/2025 07:13
741;Kota Bandung;BABAKAN CIPARAY;Babakan;15,312;03/12/2025 06:54;13/12/2025 06:40
742;Kota Bandung;BABAKAN CIPARAY;Babakanciparay;13,286;03/12/2025 06:54;13/12/2025 07:38
743;Kota Bandung;BABAKAN CIPARAY;Cirangrang;13,847;03/12/2025 06:54;13/12/2025 06:39
744;Kota Bandung;BABAKAN CIPARAY;Margahayu Utara;15,297;03/12/2025 06:54;13/12/2025 06:42
745;Kota Bandung;BABAKAN CIPARAY;Margasuka;15,373;03/12/2025 06:54;13/12/2025 06:43
746;Kota Bandung;BABAKAN CIPARAY;Sukahaji;11,643;03/12/2025 06:54;13/12/2025 06:44
747;Kota Bandung;BANDUNG KIDUL;Batununggal;8,894;03/12/2025 06:54;13/12/2025 06:40
748;Kota Bandung;BANDUNG KIDUL;Kujangsari;9,289;03/12/2025 06:54;13/12/2025 07:37
749;Kota Bandung;BANDUNG KIDUL;Mengger;10,45;03/12/2025 06:54;13/12/2025 06:39
750;Kota Bandung;BANDUNG KIDUL;Wates;11,154;03/12/2025 06:54;13/12/2025 06:42
751;Kota Bandung;BANDUNG KULON;Caringin;13,62;03/12/2025 06:54;13/12/2025 06:41
752;Kota Bandung;BANDUNG KULON;Cibuntu;12,616;03/12/2025 06:54;13/12/2025 07:37
753;Kota Bandung;BANDUNG KULON;Cigondewah Kaler;15,959;03/12/2025 06:54;13/12/2025 06:39
754;Kota Bandung;BANDUNG KULON;Cigondewah Kidul;17,214;03/12/2025 06:54;13/12/2025 06:42
755;Kota Bandung;BANDUNG KULON;Cigondewah Rahayu;16,271;03/12/2025 06:54;13/12/2025 06:43
756;Kota Bandung;BANDUNG KULON;Cijerah;13,185;03/12/2025 06:54;13/12/2025 06:44
757;Kota Bandung;BANDUNG KULON;Gempolsari;16,45;03/12/2025 06:54;13/12/2025 06:45
758;Kota Bandung;BANDUNG KULON;Warungmuncang;11,273;03/12/2025 06:54;13/12/2025 06:45
759;Kota Bandung;BANDUNG WETAN;Cihapit;6,043;03/12/2025 06:54;13/12/2025 06:41
760;Kota Bandung;BANDUNG WETAN;Citarum;7,269;03/12/2025 06:54;13/12/2025 07:37
761;Kota Bandung;BANDUNG WETAN;Tamansari;8,776;03/12/2025 06:54;13/12/2025 06:39
762;Kota Bandung;BATUNUNGGAL;Binong;6,535;03/12/2025 06:54;13/12/2025 06:41
763;Kota Bandung;BATUNUNGGAL;Cibangkong;6,679;03/12/2025 06:54;13/12/2025 07:37
764;Kota Bandung;BATUNUNGGAL;Gumuruh;8,579;03/12/2025 06:54;13/12/2025 06:39
765;Kota Bandung;BATUNUNGGAL;Kacapiring;5,121;03/12/2025 06:54;13/12/2025 06:42
766;Kota Bandung;BATUNUNGGAL;Kebongedang;7,745;03/12/2025 06:54;13/12/2025 06:43
767;Kota Bandung;BATUNUNGGAL;Kebonwaru;4,343;03/12/2025 06:54;13/12/2025 06:44
768;Kota Bandung;BATUNUNGGAL;Maleer;7,559;03/12/2025 06:54;13/12/2025 06:45
769;Kota Bandung;BATUNUNGGAL;Samoja;6,345;03/12/2025 06:54;13/12/2025 06:45
770;Kota Bandung;BOJONGLOA KALER;Babakan Asih;11,508;03/12/2025 06:54;13/12/2025 06:41
771;Kota Bandung;BOJONGLOA KALER;Babakan Tarogong;10,232;03/12/2025 06:54;13/12/2025 07:37
772;Kota Bandung;BOJONGLOA KALER;Jamika;10,112;03/12/2025 06:54;13/12/2025 06:39
773;Kota Bandung;BOJONGLOA KALER;Kopo;11,987;03/12/2025 06:54;13/12/2025 06:42
774;Kota Bandung;BOJONGLOA KALER;Suka Asih;11,793;03/12/2025 06:54;13/12/2025 06:43
775;Kota Bandung;BOJONGLOA KIDUL;Cibaduyut;13,003;03/12/2025 06:54;13/12/2025 06:41
776;Kota Bandung;BOJONGLOA KIDUL;Cibaduyut Kidul;14,092;03/12/2025 06:54;13/12/2025 07:37
777;Kota Bandung;BOJONGLOA KIDUL;Cibaduyut Wetan;13,845;03/12/2025 06:54;13/12/2025 06:39
778;Kota Bandung;BOJONGLOA KIDUL;Kebon Lega;11,84;03/12/2025 06:54;13/12/2025 06:42
779;Kota Bandung;BOJONGLOA KIDUL;Mekarwangi;12,826;03/12/2025 06:54;13/12/2025 06:43
780;Kota Bandung;BOJONGLOA KIDUL;Situsaeur;11,372;03/12/2025 06:54;13/12/2025 06:44
781;Kota Bandung;BUAH BATU;Cijawura;9,863;03/12/2025 06:54;13/12/2025 06:19
782;Kota Bandung;BUAH BATU;Jatisari;10,356;03/12/2025 06:54;13/12/2025 07:37
783;Kota Bandung;BUAH BATU;Margasari;10,427;03/12/2025 06:54;13/12/2025 06:40
784;Kota Bandung;BUAH BATU;Sekejati;9,466;03/12/2025 06:54;13/12/2025 06:42
785;Kota Bandung;CIBEUNYING KALER;Cigadung;9,424;03/12/2025 06:54;13/12/2025 06:41
786;Kota Bandung;CIBEUNYING KALER;Cihaurgeulis;6,571;03/12/2025 06:54;13/12/2025 07:38
787;Kota Bandung;CIBEUNYING KALER;Neglasari;7,077;03/12/2025 06:54;13/12/2025 06:40
788;Kota Bandung;CIBEUNYING KALER;Sukaluyu;8,178;03/12/2025 06:54;13/12/2025 06:42
789;Kota Bandung;CIBEUNYING KIDUL;Cicadas;6,925;03/12/2025 06:54;13/12/2025 06:41
790;Kota Bandung;CIBEUNYING KIDUL;Cikutra;7,116;03/12/2025 06:54;13/12/2025 07:38
791;Kota Bandung;CIBEUNYING KIDUL;Padasuka;5,679;03/12/2025 06:54;13/12/2025 06:40
792;Kota Bandung;CIBEUNYING KIDUL;Pasirlayung;5,715;03/12/2025 06:54;13/12/2025 06:42
793;Kota Bandung;CIBEUNYING KIDUL;Sukamaju;5,33;03/12/2025 06:54;13/12/2025 06:43
794;Kota Bandung;CIBEUNYING KIDUL;Sukapada;6,602;03/12/2025 06:54;13/12/2025 06:44
795;Kota Bandung;CIBIRU;Cipadung;7,874;03/12/2025 06:54;13/12/2025 06:41
796;Kota Bandung;CIBIRU;Cisurupan;8,727;03/12/2025 06:54;13/12/2025 07:38
797;Kota Bandung;CIBIRU;Palasari;6,73;03/12/2025 06:54;13/12/2025 06:40
798;Kota Bandung;CIBIRU;Pasirbiru;8,388;03/12/2025 06:54;13/12/2025 06:42
799;Kota Bandung;CICENDO;Arjuna;11,408;03/12/2025 06:54;13/12/2025 06:41
800;Kota Bandung;CICENDO;Husen Sastranegara;12,553;03/12/2025 06:54;13/12/2025 07:38
801;Kota Bandung;CICENDO;Pajajaran;12,404;03/12/2025 06:54;13/12/2025 06:40
802;Kota Bandung;CICENDO;Pamoyanan;11,5;03/12/2025 06:54;13/12/2025 06:42
803;Kota Bandung;CICENDO;Pasirkaliki;10,78;03/12/2025 06:54;13/12/2025 06:43
804;Kota Bandung;CICENDO;Sukaraja;14,548;03/12/2025 06:54;13/12/2025 06:45
805;Kota Bandung;CIDADAP;Ciumbuleuit;15,095;03/12/2025 06:54;13/12/2025 06:41
806;Kota Bandung;CIDADAP;Hegarmanah;13,988;03/12/2025 06:54;13/12/2025 07:38
807;Kota Bandung;CIDADAP;Ledeng;15,912;03/12/2025 06:54;13/12/2025 06:40
808;Kota Bandung;CINAMBO;Babakan Penghulu;4,926;03/12/2025 06:54;13/12/2025 06:41
809;Kota Bandung;CINAMBO;Cisaranten Wetan;3,432;03/12/2025 06:54;13/12/2025 07:38
810;Kota Bandung;CINAMBO;Pakemitan;4,886;03/12/2025 06:54;13/12/2025 06:40
811;Kota Bandung;CINAMBO;Sukamulya;4,607;03/12/2025 06:54;13/12/2025 06:43
812;Kota Bandung;COMBLONG;Cipaganti;11,617;03/12/2025 06:54;13/12/2025 07:37
813;Kota Bandung;COMBLONG;Dago;10,711;03/12/2025 06:54;13/12/2025 07:38
814;Kota Bandung;COMBLONG;Lebakgede;8,852;03/12/2025 06:54;13/12/2025 07:13
815;Kota Bandung;COMBLONG;Lebaksiliwangi;9,543;03/12/2025 06:54;13/12/2025 07:13
816;Kota Bandung;COMBLONG;Sadangserang;7,517;03/12/2025 06:54;13/12/2025 06:44
817;Kota Bandung;COMBLONG;Sekeloa;9,827;03/12/2025 06:54;13/12/2025 06:45
818;Kota Bandung;GEDEBAGE;Cimincrang;8,574;03/12/2025 06:54;13/12/2025 06:41
819;Kota Bandung;GEDEBAGE;Cisaranten Kidul;7,572;03/12/2025 06:54;13/12/2025 07:38
820;Kota Bandung;GEDEBAGE;Rancabolang;9,319;03/12/2025 06:54;13/12/2025 06:40
821;Kota Bandung;GEDEBAGE;Rancanumpang;9,863;03/12/2025 06:54;13/12/2025 06:43
822;Kota Bandung;KIARACONDONG;Babakansari;4,552;03/12/2025 06:54;13/12/2025 06:41
823;Kota Bandung;KIARACONDONG;Babakansurabaya;3,47;03/12/2025 06:54;13/12/2025 07:38
824;Kota Bandung;KIARACONDONG;Cicaheum;4,402;03/12/2025 06:54;13/12/2025 06:40
825;Kota Bandung;KIARACONDONG;Kebonkangkung;6,39;03/12/2025 06:54;13/12/2025 06:43
826;Kota Bandung;KIARACONDONG;Kebunjayanti;5,259;03/12/2025 06:54;13/12/2025 07:13
827;Kota Bandung;KIARACONDONG;Sukapura;6,848;03/12/2025 06:54;13/12/2025 06:45
828;Kota Bandung;LENGKONG;Burangrang;7,79;03/12/2025 06:54;13/12/2025 06:41
829;Kota Bandung;LENGKONG;Cijagra;8,7;03/12/2025 06:54;13/12/2025 07:38
830;Kota Bandung;LENGKONG;Cikawao;8,305;03/12/2025 06:54;13/12/2025 06:40
831;Kota Bandung;LENGKONG;Lingkar Selatan;6,985;03/12/2025 06:54;13/12/2025 06:43
832;Kota Bandung;LENGKONG;Malabar;6,826;03/12/2025 06:54;13/12/2025 06:44
833;Kota Bandung;LENGKONG;Paledang;7,383;03/12/2025 06:54;13/12/2025 06:45
834;Kota Bandung;LENGKONG;Turangga;8,082;03/12/2025 06:54;13/12/2025 06:45
835;Kota Bandung;MANDALAJATI;Jatihandap;4,757;03/12/2025 06:54;13/12/2025 06:29
836;Kota Bandung;MANDALAJATI;Karangpamulang;4,314;03/12/2025 06:54;13/12/2025 06:29
837;Kota Bandung;MANDALAJATI;Pasir Impun;4,09;03/12/2025 06:54;13/12/2025 06:40
838;Kota Bandung;MANDALAJATI;Sindangjaya;4,591;03/12/2025 06:54;13/12/2025 06:43
839;Kota Bandung;PANYILEUKAN;Cipadung Kidul;8,727;03/12/2025 06:54;13/12/2025 06:41
840;Kota Bandung;PANYILEUKAN;Cipadung Kulon;5,166;03/12/2025 06:54;13/12/2025 06:30
841;Kota Bandung;PANYILEUKAN;Cipadung Wetan;7,526;03/12/2025 06:54;13/12/2025 06:40
842;Kota Bandung;PANYILEUKAN;Mekarmulya;6,676;03/12/2025 06:54;13/12/2025 06:43
843;Kota Bandung;RANCASARI;Cipamokolan;6,875;03/12/2025 06:54;13/12/2025 06:42
844;Kota Bandung;RANCASARI;Darwati;10,585;03/12/2025 06:54;13/12/2025 07:12
845;Kota Bandung;RANCASARI;Manjahlega;8,503;03/12/2025 06:54;13/12/2025 06:40
846;Kota Bandung;RANCASARI;Mekar Jaya;11,578;03/12/2025 06:54;13/12/2025 06:43
847;Kota Bandung;REGOL;Ancol;9,284;03/12/2025 06:54;13/12/2025 07:37
848;Kota Bandung;REGOL;Balonggede;8,319;03/12/2025 06:54;13/12/2025 06:30
849;Kota Bandung;REGOL;Ciateul;9,413;03/12/2025 06:54;13/12/2025 06:40
850;Kota Bandung;REGOL;Cigereleng;9,225;03/12/2025 06:54;13/12/2025 06:43
851;Kota Bandung;REGOL;Ciseureuh;10,39;03/12/2025 06:54;13/12/2025 06:44
852;Kota Bandung;REGOL;Pasirluyu;9,621;03/12/2025 06:54;13/12/2025 06:45
853;Kota Bandung;REGOL;Pungkur;9,537;03/12/2025 06:54;13/12/2025 06:45
854;Kota Bandung;SUKAJADI;Cipedes;12,519;03/12/2025 06:54;13/12/2025 07:37
855;Kota Bandung;SUKAJADI;Pasteur;11,008;03/12/2025 06:54;13/12/2025 06:31
856;Kota Bandung;SUKAJADI;Sukabungah;11,349;03/12/2025 06:54;13/12/2025 06:42
857;Kota Bandung;SUKAJADI;Sukagalih;13,712;03/12/2025 06:54;13/12/2025 06:43
858;Kota Bandung;SUKAJADI;Sukawarna;12,889;03/12/2025 06:54;13/12/2025 06:44
859;Kota Bandung;SUKASARI;Gegerkalong;15,048;03/12/2025 06:54;13/12/2025 07:37
860;Kota Bandung;SUKASARI;Isola;15,822;03/12/2025 06:54;13/12/2025 06:31
861;Kota Bandung;SUKASARI;Sarijadi;14,248;03/12/2025 06:54;13/12/2025 06:42
862;Kota Bandung;SUKASARI;Sukarasa;15,001;03/12/2025 06:54;13/12/2025 06:43
863;Kota Bandung;SUMUR BANDUNG;Babakanciamis;9,165;03/12/2025 06:54;13/12/2025 07:38
864;Kota Bandung;SUMUR BANDUNG;Braga;8,22;03/12/2025 06:54;13/12/2025 06:39
865;Kota Bandung;SUMUR BANDUNG;Kebonpisang;7,1;03/12/2025 06:54;13/12/2025 07:13
866;Kota Bandung;SUMUR BANDUNG;Merdeka;6,539;03/12/2025 06:54;13/12/2025 06:43
867;Kota Bandung;UJUNGBERUNG;Cigending;4,219;03/12/2025 06:54;13/12/2025 07:37
868;Kota Bandung;UJUNGBERUNG;Pasanggrahan;6,854;03/12/2025 06:54;13/12/2025 06:39
869;Kota Bandung;UJUNGBERUNG;Pasirendah;5,343;03/12/2025 06:54;13/12/2025 06:42
870;Kota Bandung;UJUNGBERUNG;Pasirjati;6,82;03/12/2025 06:54;13/12/2025 06:43
871;Kota Bandung;UJUNGBERUNG;Pasirwangi;6,183;03/12/2025 06:54;13/12/2025 06:44
872;Kota Cimahi;Cimahi Selatan;Cibeber;21,22;03/12/2025 06:54;13/12/2025 07:18
873;Kota Cimahi;Cimahi Selatan;Cibeureum;14,23;03/12/2025 06:54;13/12/2025 07:18
874;Kota Cimahi;Cimahi Selatan;Leuwigajah;18,876;03/12/2025 06:54;13/12/2025 07:18
875;Kota Cimahi;Cimahi Selatan;Melong;14,852;03/12/2025 06:54;13/12/2025 07:18
876;Kota Cimahi;Cimahi Selatan;Utama;18,184;03/12/2025 06:54;13/12/2025 07:18
877;Kota Cimahi;Cimahi Tengah;Baros;18,866;03/12/2025 06:54;13/12/2025 07:18
878;Kota Cimahi;Cimahi Tengah;Cigugur Tengah;18,605;03/12/2025 06:54;13/12/2025 07:18
879;Kota Cimahi;Cimahi Tengah;Cimahi;20,474;03/12/2025 06:54;13/12/2025 07:18
880;Kota Cimahi;Cimahi Tengah;Karangmekar;18,619;03/12/2025 06:54;13/12/2025 07:18
881;Kota Cimahi;Cimahi Tengah;Padasuka;22,644;03/12/2025 06:54;13/12/2025 07:18
882;Kota Cimahi;Cimahi Tengah;Setiamanah;20,802;03/12/2025 06:54;13/12/2025 07:18
883;Kota Cimahi;Cimahi Utara;Cibabat;17,571;03/12/2025 06:54;13/12/2025 07:18
884;Kota Cimahi;Cimahi Utara;Cipageran;24,18;03/12/2025 06:54;13/12/2025 07:18
885;Kota Cimahi;Cimahi Utara;Citeureup;23,341;03/12/2025 06:54;13/12/2025 07:18
886;Kota Cimahi;Cimahi Utara;Pasirkaliki;15,338;03/12/2025 06:54;13/12/2025 07:18
